source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_NRMCB_Wa_1,2021-10-20,2021-11-24,2021-06-21,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2021-06-21 size fraction 3-200um,Wa SOP1,no DNA Shield. shipped in dry ice,5.0,2021-06-21,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_210621,2021-10-18,2021-11-24,3-200,3.0,200.0,EMOBON_NRMCBWa_20210621_3um_1,Casotti,-70.0,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_249,2023-09-13,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction 0.2-3um,Wa SOP1,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,2023-09-11,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230613_0.22um_2,Casotti,-70.0,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_250,,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction 0.2-3um,Wa SOP1,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230613_0.22um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_251,,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction 0.2-3um,Wa SOP1,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230613_0.22um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_252,2023-09-13,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction 0.2-3um,Wa SOP1,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,2023-09-11,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230613_0.22um_(blank),Casotti,-70.0,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_253,,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >20um,Wa SOP2,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>20,20.0,,EMOBON_NRMCBWa2_20230613_20um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_254,,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >20um,Wa SOP2,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>20,20.0,,EMOBON_NRMCBWa2_20230613_20um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_255,,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >20um,Wa SOP2,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>20,20.0,,EMOBON_NRMCBWa2_20230613_20um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_256,,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >20um,Wa SOP2,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>20,20.0,,EMOBON_NRMCBWa2_20230613_20um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_257,,,2023-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >20um,Wa SOP2,,5.0,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>20,20.0,,EMOBON_NRMCBWa2_20230613_20um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_258,,,2023-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >200um,Wa SOP2,,,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>200,200.0,,EMOBON_NRMCBWa2_20230613_200um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_259,,,2023-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >200um,Wa SOP3,,,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>200,200.0,,EMOBON_NRMCBWa2_20230613_200um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_260,,,2023-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >200um,Wa SOP3,,,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>200,200.0,,EMOBON_NRMCBWa2_20230613_200um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_261,,,2023-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >200um,Wa SOP3,,,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>200,200.0,,EMOBON_NRMCBWa2_20230613_200um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_262,,,2023-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-06-13 size fraction >200um,Wa SOP3,,,2023-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230613,,,>200,200.0,,EMOBON_NRMCBWa2_20230613_200um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_263,2023-09-13,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 3-200um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,2023-09-11,,3-200,3.0,,EMOBON_NRMCBWa_20230803_3um_1,Casotti,-70.0,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_264,2023-09-13,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 3-200um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,2023-09-11,,3-200,3.0,,EMOBON_NRMCBWa_20230803_3um_2,Casotti,-70.0,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_265,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 3-200um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,3-200,3.0,,EMOBON_NRMCBWa_20230803_3um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_266,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 3-200um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,3-200,3.0,,EMOBON_NRMCBWa_20230803_3um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_267,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 3-200um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,3-200,3.0,,EMOBON_NRMCBWa_20230803_3um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_268,2023-09-13,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 0.2-3um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,2023-09-11,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230803_0.22um_1,Casotti,-70.0,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_269,2023-09-13,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 0.2-3um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,2023-09-11,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230803_0.22um_2,Casotti,-70.0,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_270,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 0.2-3um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230803_0.22um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_271,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 0.2-3um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230803_0.22um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_272,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction 0.2-3um,Wa SOP1,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20230803_0.22um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_273,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >20um,Wa SOP2,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>20,20.0,,EMOBON_NRMCBWa2_20230803_20um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_274,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >20um,Wa SOP2,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>20,20.0,,EMOBON_NRMCBWa2_20230803_20um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_275,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >20um,Wa SOP2,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>20,20.0,,EMOBON_NRMCBWa2_20230803_20um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_276,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >20um,Wa SOP2,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>20,20.0,,EMOBON_NRMCBWa2_20230803_20um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_277,,,2023-08-03,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >20um,Wa SOP2,,5.0,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>20,20.0,,EMOBON_NRMCBWa2_20230803_20um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_278,,,2023-08-03,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >200um,Wa SOP2,,,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>200,200.0,,EMOBON_NRMCBWa2_20230803_200um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_279,,,2023-08-03,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >200um,Wa SOP3,,,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>200,200.0,,EMOBON_NRMCBWa2_20230803_200um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_280,,,2023-08-03,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >200um,Wa SOP3,,,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>200,200.0,,EMOBON_NRMCBWa2_20230803_200um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_281,,,2023-08-03,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >200um,Wa SOP3,,,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>200,200.0,,EMOBON_NRMCBWa2_20230803_200um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_282,,,2023-08-03,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-08-03 size fraction >200um,Wa SOP3,,,2023-08-03,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_230803,,,>200,200.0,,EMOBON_NRMCBWa2_20230803_200um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_283,expected 06-2024,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 3-200um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,expected 06-2024,,3-200,3.0,,EMOBON_NRMCBWa_20231017_3um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_284,expected 06-2024,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 3-200um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,expected 06-2024,,3-200,3.0,,EMOBON_NRMCBWa_20231017_3um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_285,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 3-200um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,3-200,3.0,,EMOBON_NRMCBWa_20231017_3um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_286,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 3-200um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,3-200,3.0,,EMOBON_NRMCBWa_20231017_3um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_287,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 3-200um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,3-200,3.0,,EMOBON_NRMCBWa_20231017_3um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_288,expected 06-2024,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 0.2-3um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,expected 06-2024,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20231017_0.22um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_289,expected 06-2024,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 0.2-3um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,expected 06-2024,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20231017_0.22um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_290,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 0.2-3um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20231017_0.22um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_291,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 0.2-3um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20231017_0.22um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_292,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction 0.2-3um,Wa SOP1,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20231017_0.22um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_293,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >20um,Wa SOP2,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,>20,20.0,,EMOBON_NRMCBWa_20231017_20um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_294,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >20um,Wa SOP2,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,>20,20.0,,EMOBON_NRMCBWa2_20231017_20um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_295,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >20um,Wa SOP2,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,>20,20.0,,EMOBON_NRMCBWa2_20231017_20um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_296,,,2023-10-17,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >20um,Wa SOP2,,5.0,2023-10-17,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_231017,,,>20,20.0,,EMOBON_NRMCBWa2_20231017_20um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
